"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"42000","0","10","50","0","2020","1","","Pennsylvania -- Statewide","Total Covered","10 Total, all industries","State, Total Covered","All establishment sizes",360100,5866380,5868416,5849304,89537915018,33591900558,1229070592,1175,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2468,0.7,47059,0.8,50544,0.9,-1540,0.0,2699623267,3.1,554570706,1.7,-393318994,-24.2,29,2.5
"42000","0","10","50","0","2020","2","","Pennsylvania -- Statewide","Total Covered","10 Total, all industries","State, Total Covered","All establishment sizes",362842,4850182,5090720,5314504,77342995733,6731291971,244122045,1170,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4355,1.2,-1062120,-18.0,-869392,-14.6,-661980,-11.1,-5468411630,-6.6,-2483526434,-27.0,-205748937,-45.7,99,9.2
"42000","1","10","51","0","2020","1","","Pennsylvania -- Statewide","Federal Government","10 Total, all industries","State, Total -- by ownership sector","All establishment sizes",2739,98880,98803,99790,1796817070,0,0,1394,"",1.30,0.87,0.88,0.88,0.83,0.00,0.00,0.95,"",-8,-0.3,1707,1.8,1571,1.6,2778,2.9,40923568,2.3,0,0.0,0,0.0,4,0.3
"42000","1","10","51","0","2020","2","","Pennsylvania -- Statewide","Federal Government","10 Total, all industries","State, Total -- by ownership sector","All establishment sizes",2744,99965,99718,99524,2072504255,0,0,1598,"",1.30,0.92,0.89,0.88,0.84,0.00,0.00,0.94,"",-2,-0.1,2597,2.7,2201,2.3,1861,1.9,142895706,7.4,0,0.0,0,0.0,76,5.0
"42000","1","101","52","0","2020","1","","Pennsylvania -- Statewide","Federal Government","101 Goods-producing","State, by Domain -- by ownership sector","All establishment sizes",3,736,735,741,13789589,0,0,1439,"",0.70,0.35,0.35,0.35,0.34,0.00,0.00,0.98,"",0,0.0,29,4.1,31,4.4,33,4.7,923014,7.2,0,0.0,0,0.0,38,2.7
"42000","1","101","52","0","2020","2","","Pennsylvania -- Statewide","Federal Government","101 Goods-producing","State, by Domain -- by ownership sector","All establishment sizes",3,746,752,751,16351790,0,0,1678,"",0.71,0.36,0.35,0.34,0.35,0.00,0.00,1.00,"",0,0.0,45,6.4,40,5.6,41,5.8,2715457,19.9,0,0.0,0,0.0,196,13.2
"42000","1","1013","53","0","2020","1","","Pennsylvania -- Statewide","Federal Government","1013 Manufacturing","State, by Supersector -- by ownership sector","All establishment sizes",3,736,735,741,13789589,0,0,1439,"",1.89,0.37,0.37,0.37,0.36,0.00,0.00,0.98,"",0,0.0,29,4.1,31,4.4,33,4.7,923014,7.2,0,0.0,0,0.0,38,2.7
"42000","1","1013","53","0","2020","2","","Pennsylvania -- Statewide","Federal Government","1013 Manufacturing","State, by Supersector -- by ownership sector","All establishment sizes",3,746,752,751,16351790,0,0,1678,"",1.88,0.39,0.38,0.37,0.37,0.00,0.00,0.99,"",0,0.0,45,6.4,40,5.6,41,5.8,2715457,19.9,0,0.0,0,0.0,196,13.2
"42000","1","102","52","0","2020","1","","Pennsylvania -- Statewide","Federal Government","102 Service-providing","State, by Domain -- by ownership sector","All establishment sizes",2736,98144,98068,99049,1783027481,0,0,1394,"",1.30,0.88,0.89,0.89,0.84,0.00,0.00,0.95,"",-8,-0.3,1678,1.7,1540,1.6,2745,2.9,40000554,2.3,0,0.0,0,0.0,4,0.3
"42000","1","102","52","0","2020","2","","Pennsylvania -- Statewide","Federal Government","102 Service-providing","State, by Domain -- by ownership sector","All establishment sizes",2741,99219,98966,98773,2056152465,0,0,1598,"",1.30,0.93,0.90,0.89,0.85,0.00,0.00,0.94,"",-2,-0.1,2552,2.6,2161,2.2,1820,1.9,140180249,7.3,0,0.0,0,0.0,76,5.0
"42000","1","1021","53","0","2020","1","","Pennsylvania -- Statewide","Federal Government","1021 Trade, transportation, and utilities","State, by Supersector -- by ownership sector","All establishment sizes",1695,28008,27820,27878,415915791,0,0,1147,"",1.62,1.05,1.06,1.06,1.10,0.00,0.00,1.05,"",3,0.2,-285,-1.0,-366,-1.3,-265,-0.9,-6124169,-1.5,0,0.0,0,0.0,-4,-0.3
"42000","1","1021","53","0","2020","2","","Pennsylvania -- Statewide","Federal Government","1021 Trade, transportation, and utilities","State, by Supersector -- by ownership sector","All establishment sizes",1698,27782,27840,28075,489776972,0,0,1350,"",1.62,1.10,1.07,1.06,1.13,0.00,0.00,1.05,"",3,0.2,-429,-1.5,-327,-1.2,-65,-0.2,15074870,3.2,0,0.0,0,0.0,54,4.2
"42000","1","1022","53","0","2020","1","","Pennsylvania -- Statewide","Federal Government","1022 Information","State, by Supersector -- by ownership sector","All establishment sizes",2,1236,1231,1221,17209981,0,0,1077,"",0.46,4.69,4.68,4.64,3.53,0.00,0.00,0.76,"",0,0.0,94,8.2,89,7.8,74,6.5,733460,4.5,0,0.0,0,0.0,-31,-2.8
"42000","1","1022","53","0","2020","2","","Pennsylvania -- Statewide","Federal Government","1022 Information","State, by Supersector -- by ownership sector","All establishment sizes",2,1227,1266,1264,21166132,0,0,1300,"",0.45,4.86,4.90,4.81,3.73,0.00,0.00,0.77,"",0,0.0,86,7.5,141,12.5,140,12.5,4936425,30.4,0,0.0,0,0.0,195,17.6
"42000","1","1023","53","0","2020","1","","Pennsylvania -- Statewide","Federal Government","1023 Financial activities","State, by Supersector -- by ownership sector","All establishment sizes",26,228,223,225,6038116,0,0,2061,"",0.97,0.48,0.47,0.48,0.44,0.00,0.00,0.93,"",0,0.0,-3,-1.3,-3,-1.3,1,0.4,174611,3.0,0,0.0,0,0.0,74,3.7
"42000","1","1023","53","0","2020","2","","Pennsylvania -- Statewide","Federal Government","1023 Financial activities","State, by Supersector -- by ownership sector","All establishment sizes",26,225,228,234,6778351,0,0,2277,"",0.97,0.50,0.49,0.49,0.46,0.00,0.00,0.92,"",0,0.0,1,0.4,4,1.8,8,3.5,848203,14.3,0,0.0,0,0.0,247,12.2
"42000","1","1024","53","0","2020","1","","Pennsylvania -- Statewide","Federal Government","1024 Professional and business services","State, by Supersector -- by ownership sector","All establishment sizes",44,1501,1516,1530,29754132,0,0,1510,"",0.87,0.55,0.56,0.57,0.55,0.00,0.00,0.97,"",-3,-6.4,59,4.1,67,4.6,71,4.9,-1865362,-5.9,0,0.0,0,0.0,-167,-10.0
"42000","1","1024","53","0","2020","2","","Pennsylvania -- Statewide","Federal Government","1024 Professional and business services","State, by Supersector -- by ownership sector","All establishment sizes",44,1528,1591,1619,31569081,0,0,1538,"",0.87,0.59,0.59,0.59,0.53,0.00,0.00,0.90,"",-3,-6.4,83,5.7,70,4.6,77,5.0,1377056,4.6,0,0.0,0,0.0,-8,-0.5
"42000","1","1025","53","0","2020","1","","Pennsylvania -- Statewide","Federal Government","1025 Education and health services","State, by Supersector -- by ownership sector","All establishment sizes",43,14267,14319,14288,280150168,0,0,1508,"",0.91,0.85,0.85,0.85,0.87,0.00,0.00,1.02,"",-2,-4.4,168,1.2,231,1.6,137,1.0,12739772,4.8,0,0.0,0,0.0,50,3.4
"42000","1","1025","53","0","2020","2","","Pennsylvania -- Statewide","Federal Government","1025 Education and health services","State, by Supersector -- by ownership sector","All establishment sizes",44,14221,14236,14197,313718123,0,0,1697,"",0.92,0.89,0.87,0.85,0.85,0.00,0.00,0.98,"",-1,-2.2,18,0.1,-59,-0.4,-94,-0.7,7113496,2.3,0,0.0,0,0.0,43,2.6
"42000","1","1026","53","0","2020","1","","Pennsylvania -- Statewide","Federal Government","1026 Leisure and hospitality","State, by Supersector -- by ownership sector","All establishment sizes",37,774,799,812,12702575,0,0,1229,"",0.70,0.44,0.45,0.46,0.61,0.00,0.00,1.36,"",0,0.0,-49,-6.0,-26,-3.2,-5,-0.6,-909793,-6.7,0,0.0,0,0.0,-45,-3.5
"42000","1","1026","53","0","2020","2","","Pennsylvania -- Statewide","Federal Government","1026 Leisure and hospitality","State, by Supersector -- by ownership sector","All establishment sizes",38,818,853,941,15162202,0,0,1340,"",0.72,0.49,0.50,0.50,0.66,0.00,0.00,1.33,"",1,2.7,-27,-3.2,-85,-9.1,-31,-3.2,1792606,13.4,0,0.0,0,0.0,220,19.6
